invoice_id,invoice_number,supplier_id,department_id,po_id,invoice_date,invoice_amount,currency,payment_terms_days,due_date,invoice_status,missing_po_flag,round_amount_flag,high_value_invoice_flag,invoice_due_days,duplicate_invoice_flag
INV0006270,FCT-179313,SUP00257,DPT007,PO0001234,2024-08-31,5862.5,EUR,30,2024-09-30,Validated,0,0,0,30,0
INV0006271,FCT-272042,SUP00023,DPT008,PO0003531,2024-12-06,6614.13,EUR,45,2025-01-20,Validated,0,0,0,45,0
INV0006272,FCT-859605,SUP00002,DPT001,PO0000825,2024-09-26,1848.94,DZD,30,2024-10-26,Validated,0,0,0,30,0
INV0006273,FCT-343876,SUP00019,DPT002,PO0004551,2024-02-17,11432.85,EUR,30,2024-03-18,Validated,0,0,0,30,0
INV0006274,FCT-440673,SUP00127,DPT004,PO0001850,2024-07-06,1339.4,DZD,90,2024-10-04,Validated,0,0,0,90,0
INV0006275,FCT-815693,SUP00063,DPT003,,2024-12-20,4410.59,DZD,30,2025-01-19,Validated,1,0,0,30,0
INV0006276,FCT-306222,SUP00001,DPT011,PO0001223,2024-09-18,5880.11,DZD,45,2024-11-02,Validated,0,0,0,45,0
INV0006277,FCT-130917,SUP00007,DPT002,PO0002451,2024-02-12,11589.95,DZD,45,2024-03-28,Validated,0,0,0,45,0
INV0006278,FCT-541575,SUP00012,DPT003,PO0001053,2024-03-13,3362.15,DZD,30,2024-04-12,Validated,0,0,0,30,0
INV0006279,FCT-904061,SUP00010,DPT012,PO0004029,2024-01-29,24292.29,DZD,45,2024-03-14,Validated,0,0,0,45,0
INV0006280,FCT-581979,SUP00134,DPT003,PO0003294,2024-09-09,41449.12,DZD,15,2024-09-24,Validated,0,0,0,15,0
INV0006281,FCT-806044,SUP00100,DPT007,PO0004008,2024-06-08,35196.01,DZD,30,2024-07-08,Validated,0,0,0,30,0
INV0006282,FCT-596118,SUP00066,DPT008,PO0000301,2024-06-05,48002.41,DZD,30,2024-07-05,Validated,0,0,0,30,0
INV0006283,FCT-392181,SUP00024,DPT001,PO0001566,2024-12-22,20455.83,EUR,60,2025-02-20,Validated,0,0,0,60,0
INV0006284,FCT-883229,SUP00024,DPT008,,2024-12-09,25000.0,USD,60,2025-02-07,Validated,1,1,0,60,0
INV0006285,FCT-412231,SUP00070,DPT012,PO0004944,2024-02-04,2536.16,DZD,45,2024-03-20,Validated,0,0,0,45,0
INV0006286,FCT-327370,SUP00005,DPT012,PO0003353,2024-11-08,3137.75,DZD,30,2024-12-08,Validated,0,0,0,30,0
INV0006287,FCT-319038,SUP00022,DPT008,,2024-12-07,17874.05,USD,30,2025-01-06,Validated,1,0,0,30,0
INV0006288,FCT-326753,SUP00003,DPT010,PO0004316,2024-01-01,774.29,DZD,45,2024-02-15,Validated,0,0,0,45,0
INV0006289,FCT-106650,SUP00010,DPT005,PO0001236,2024-11-29,27504.51,EUR,30,2024-12-29,Disputed,0,0,0,30,0
INV0006290,FCT-882625,SUP00148,DPT010,,2024-10-04,2989.5,DZD,45,2024-11-18,Validated,1,0,0,45,1
INV0006291,FCT-735948,SUP00002,DPT006,PO0003770,2024-04-13,3247.97,DZD,60,2024-06-12,Validated,0,0,0,60,0
INV0006292,FCT-161288,SUP00109,DPT005,PO0000957,2024-08-07,14650.98,DZD,45,2024-09-21,Validated,0,0,0,45,0
INV0006293,FCT-816083,SUP00171,DPT007,PO0002709,2024-01-16,8287.39,DZD,45,2024-03-01,Validated,0,0,0,45,0
INV0006294,FCT-812417,SUP00016,DPT001,PO0000879,2024-09-17,3705.39,EUR,30,2024-10-17,Validated,0,0,0,30,0
INV0006295,FCT-265027,SUP00085,DPT004,,2024-05-05,2106.41,DZD,30,2024-06-04,Validated,1,0,0,30,0
INV0006296,FCT-345708,SUP00001,DPT005,PO0004399,2024-04-04,1067.97,DZD,30,2024-05-04,Validated,0,0,0,30,0
INV0006297,FCT-458603,SUP00025,DPT006,PO0002717,2024-10-16,498.87,DZD,30,2024-11-15,Disputed,0,0,0,30,0
INV0006298,FCT-657317,SUP00086,DPT011,PO0001533,2024-10-18,32293.86,DZD,60,2024-12-17,Validated,0,0,0,60,0
INV0006299,FCT-508924,SUP00078,DPT009,PO0003015,2024-05-09,4679.52,DZD,45,2024-06-23,Disputed,0,0,0,45,0
INV0006300,FCT-331827,SUP00009,DPT001,PO0001554,2024-02-21,2160.12,DZD,30,2024-03-22,Validated,0,0,0,30,0
INV0006301,FCT-180415,SUP00021,DPT008,PO0003480,2024-09-27,14246.23,DZD,45,2024-11-11,Validated,0,0,0,45,0
INV0006302,FCT-947512,SUP00008,DPT012,PO0002353,2024-11-24,2449.97,DZD,30,2024-12-24,Validated,0,0,0,30,0
INV0006303,FCT-360975,SUP00278,DPT010,PO0003933,2024-11-15,2505.7,DZD,30,2024-12-15,Validated,0,0,0,30,0
INV0006304,FCT-808447,SUP00003,DPT001,PO0001939,2024-06-07,23579.53,DZD,30,2024-07-07,Validated,0,0,0,30,0
INV0006305,FCT-360582,SUP00101,DPT011,PO0002814,2024-07-08,100000.0,DZD,30,2024-08-07,Pending Review,0,1,1,30,0
INV0006306,FCT-974595,SUP00004,DPT010,PO0002691,2024-02-08,7410.32,DZD,90,2024-05-08,Validated,0,0,0,90,0
INV0006307,FCT-871249,SUP00030,DPT005,,2024-04-29,3173.66,USD,30,2024-05-29,Validated,1,0,0,30,0
INV0006308,FCT-300668,SUP00003,DPT002,,2024-09-12,7852.82,DZD,45,2024-10-27,Validated,1,0,0,45,0
INV0006309,FCT-195582,SUP00022,DPT003,PO0002455,2024-10-06,11702.52,DZD,45,2024-11-20,Validated,0,0,0,45,0
INV0006310,FCT-763838,SUP00073,DPT006,,2024-05-21,8076.93,DZD,15,2024-06-05,Disputed,1,0,0,15,0
INV0006311,FCT-312924,SUP00003,DPT007,PO0001712,2024-12-02,24259.43,DZD,30,2025-01-01,Validated,0,0,0,30,0
INV0006312,FCT-636169,SUP00155,DPT006,PO0004245,2024-04-02,1897.86,DZD,30,2024-05-02,Validated,0,0,0,30,0
INV0006313,FCT-508772,SUP00165,DPT010,PO0004972,2024-09-13,100000.0,DZD,30,2024-10-13,Validated,0,1,1,30,0
INV0006314,FCT-541725,SUP00001,DPT001,PO0003005,2024-09-01,11389.8,DZD,30,2024-10-01,Validated,0,0,0,30,0
INV0006315,FCT-224734,SUP00024,DPT012,PO0001570,2024-08-05,3107.04,DZD,45,2024-09-19,Validated,0,0,0,45,0
INV0006316,FCT-176115,SUP00002,DPT004,PO0002328,2024-05-01,17957.45,DZD,90,2024-07-30,Validated,0,0,0,90,0
INV0006317,FCT-282129,SUP00006,DPT002,PO0001385,2024-09-16,28118.18,DZD,45,2024-10-31,Validated,0,0,0,45,0
INV0006318,FCT-622359,SUP00021,DPT008,PO0003011,2024-03-20,6426.78,EUR,30,2024-04-19,Validated,0,0,0,30,0
INV0006319,FCT-959322,SUP00010,DPT009,PO0003654,2024-10-29,9323.0,DZD,15,2024-11-13,Validated,0,0,0,15,0
INV0006320,FCT-335282,SUP00010,DPT004,PO0000025,2024-08-08,4721.81,DZD,30,2024-09-07,Validated,0,0,0,30,0
INV0006321,FCT-881613,SUP00005,DPT006,PO0000494,2024-05-29,4287.43,EUR,30,2024-06-28,Validated,0,0,0,30,0
INV0006322,FCT-619947,SUP00004,DPT011,PO0003742,2024-05-07,26260.78,EUR,90,2024-08-05,Disputed,0,0,0,90,0
INV0006323,FCT-215016,SUP00298,DPT011,PO0004045,2024-02-15,2294.81,DZD,90,2024-05-15,Pending Review,0,0,0,90,0
INV0006324,FCT-658399,SUP00225,DPT001,PO0004529,2024-01-20,15533.57,DZD,30,2024-02-19,Validated,0,0,0,30,0
INV0006325,FCT-344728,SUP00027,DPT005,PO0005002,2024-04-24,3405.64,EUR,30,2024-05-24,Validated,0,0,0,30,0
INV0006326,FCT-558217,SUP00005,DPT003,PO0003745,2024-03-23,2270.24,USD,30,2024-04-22,Validated,0,0,0,30,0
INV0006327,FCT-883123,SUP00292,DPT002,PO0002103,2024-09-07,19133.38,DZD,45,2024-10-22,Validated,0,0,0,45,0
INV0006328,FCT-858557,SUP00019,DPT006,PO0002091,2024-06-13,13371.28,DZD,90,2024-09-11,Validated,0,0,0,90,0
INV0006329,FCT-415890,SUP00018,DPT005,,2024-02-26,2831.85,DZD,45,2024-04-11,Validated,1,0,0,45,0
INV0006330,FCT-355025,SUP00180,DPT004,PO0001705,2024-07-28,4946.67,DZD,30,2024-08-27,Validated,0,0,0,30,0
INV0006331,FCT-497586,SUP00005,DPT004,PO0002482,2024-08-19,5202.05,DZD,30,2024-09-18,Validated,0,0,0,30,0
INV0006332,FCT-650271,SUP00028,DPT004,PO0003755,2024-06-26,7866.43,DZD,30,2024-07-26,Validated,0,0,0,30,0
INV0006333,FCT-264266,SUP00001,DPT001,,2024-08-26,3419.18,DZD,45,2024-10-10,Validated,1,0,0,45,0
INV0006334,FCT-906676,SUP00088,DPT005,PO0000609,2024-12-01,44224.76,DZD,30,2024-12-31,Validated,0,0,0,30,0
INV0006335,FCT-592232,SUP00021,DPT001,,2024-08-06,1677.44,DZD,60,2024-10-05,Validated,1,0,0,60,0
INV0006336,FCT-306234,SUP00137,DPT003,PO0001205,2024-05-04,1050.05,DZD,60,2024-07-03,Validated,0,0,0,60,0
INV0006337,FCT-230666,SUP00004,DPT003,PO0004647,2024-08-16,5246.77,DZD,45,2024-09-30,Validated,0,0,0,45,0
INV0006338,FCT-657072,SUP00023,DPT003,PO0001362,2024-11-12,610.57,DZD,30,2024-12-12,Validated,0,0,0,30,0
INV0006339,FCT-571375,SUP00002,DPT005,,2024-08-22,2457.03,DZD,90,2024-11-20,Validated,1,0,0,90,0
INV0006340,FCT-308697,SUP00171,DPT006,PO0004960,2024-06-23,2899.16,DZD,15,2024-07-08,Pending Review,0,0,0,15,0
INV0006341,FCT-926861,SUP00240,DPT009,PO0005093,2024-02-12,6108.52,DZD,30,2024-03-13,Pending Review,0,0,0,30,0
INV0006342,FCT-636555,SUP00132,DPT011,PO0004249,2024-09-05,4784.07,DZD,45,2024-10-20,Validated,0,0,0,45,0
INV0006343,FCT-529489,SUP00011,DPT003,PO0002401,2024-10-12,7874.7,EUR,30,2024-11-11,Validated,0,0,0,30,0
INV0006344,FCT-360215,SUP00008,DPT005,PO0000395,2024-07-16,2447.76,DZD,30,2024-08-15,Validated,0,0,0,30,0
INV0006345,FCT-839197,SUP00003,DPT001,PO0001442,2024-08-18,3884.72,DZD,45,2024-10-02,Validated,0,0,0,45,0
INV0006346,FCT-882457,SUP00018,DPT006,PO0003686,2024-02-09,11679.06,DZD,15,2024-02-24,Validated,0,0,0,15,0
INV0006347,FCT-616693,SUP00027,DPT001,PO0001178,2024-12-18,441.51,EUR,45,2025-02-01,Validated,0,0,0,45,0
INV0006348,FCT-951745,SUP00208,DPT003,,2024-06-03,9738.39,DZD,45,2024-07-18,Validated,1,0,0,45,0
INV0006349,FCT-430509,SUP00144,DPT002,,2024-11-18,509.62,DZD,30,2024-12-18,Validated,1,0,0,30,0
INV0006350,FCT-152121,SUP00106,DPT001,PO0001841,2024-09-03,6076.53,DZD,60,2024-11-02,Validated,0,0,0,60,0
INV0006351,FCT-947886,SUP00186,DPT012,,2024-09-19,10915.15,DZD,45,2024-11-03,Validated,1,0,0,45,0
INV0006352,FCT-726884,SUP00107,DPT004,PO0003818,2024-04-10,8551.62,EUR,30,2024-05-10,Validated,0,0,0,30,0
INV0006353,FCT-997170,SUP00006,DPT004,PO0003164,2024-04-05,2941.66,DZD,45,2024-05-20,Validated,0,0,0,45,0
INV0006354,FCT-766497,SUP00009,DPT009,PO0003816,2024-04-30,8066.36,DZD,30,2024-05-30,Validated,0,0,0,30,0
INV0006355,FCT-392738,SUP00125,DPT004,PO0003798,2024-04-08,2031.11,DZD,90,2024-07-07,Validated,0,0,0,90,0
INV0006356,FCT-719003,SUP00232,DPT001,,2024-09-12,29417.05,DZD,15,2024-09-27,Validated,1,0,0,15,0
INV0006357,FCT-989890,SUP00228,DPT004,PO0000778,2024-02-25,15614.76,DZD,30,2024-03-26,Validated,0,0,0,30,0
INV0006358,FCT-500818,SUP00209,DPT001,PO0002406,2024-09-24,2015.51,DZD,30,2024-10-24,Validated,0,0,0,30,0
INV0006359,FCT-985692,SUP00040,DPT003,PO0001264,2024-02-23,29243.04,DZD,15,2024-03-09,Validated,0,0,0,15,0
INV0006360,FCT-429589,SUP00008,DPT002,,2024-07-14,7508.61,USD,30,2024-08-13,Validated,1,0,0,30,0
INV0006361,FCT-386924,SUP00008,DPT006,,2024-04-16,1637.44,DZD,30,2024-05-16,Validated,1,0,0,30,0
INV0006362,FCT-446711,SUP00019,DPT001,PO0001070,2024-09-25,22987.76,EUR,30,2024-10-25,Validated,0,0,0,30,0
INV0006363,FCT-510162,SUP00028,DPT006,PO0000599,2024-04-14,39739.41,USD,30,2024-05-14,Validated,0,0,0,30,0
INV0006364,FCT-940348,SUP00013,DPT010,PO0000502,2024-11-03,4473.34,DZD,30,2024-12-03,Pending Review,0,0,0,30,0
INV0006365,FCT-136803,SUP00001,DPT006,PO0003607,2024-11-15,9144.26,DZD,60,2025-01-14,Validated,0,0,0,60,0
INV0006366,FCT-236674,SUP00149,DPT004,,2024-07-04,5913.02,DZD,30,2024-08-03,Pending Review,1,0,0,30,0
INV0006367,FCT-114442,SUP00009,DPT007,PO0002261,2024-01-09,11687.5,DZD,60,2024-03-09,Validated,0,0,0,60,0
INV0006368,FCT-604138,SUP00010,DPT005,,2024-09-10,14973.67,DZD,15,2024-09-25,Pending Review,1,0,0,15,0
INV0006369,FCT-242360,SUP00234,DPT001,PO0004203,2024-09-06,18656.83,DZD,45,2024-10-21,Validated,0,0,0,45,0
INV0006370,FCT-972612,SUP00230,DPT002,PO0004714,2024-01-05,716.9,DZD,60,2024-03-05,Pending Review,0,0,0,60,0
INV0006371,FCT-341579,SUP00269,DPT001,PO0002948,2024-07-24,3307.83,DZD,45,2024-09-07,Validated,0,0,0,45,0
INV0006372,FCT-441244,SUP00281,DPT002,PO0003589,2024-01-11,18217.4,DZD,30,2024-02-10,Pending Review,0,0,0,30,0
INV0006373,FCT-902556,SUP00129,DPT011,PO0000589,2024-03-31,2689.47,DZD,30,2024-04-30,Validated,0,0,0,30,0
INV0006374,FCT-696741,SUP00168,DPT009,PO0001526,2024-08-07,8948.76,DZD,30,2024-09-06,Validated,0,0,0,30,0
INV0006375,FCT-394640,SUP00253,DPT004,PO0000510,2024-06-18,2092.54,DZD,30,2024-07-18,Validated,0,0,0,30,0
INV0006376,FCT-944593,SUP00110,DPT001,,2024-08-20,13089.72,DZD,30,2024-09-19,Validated,1,0,0,30,0
INV0006377,FCT-745329,SUP00001,DPT008,PO0001085,2024-05-31,6267.3,DZD,30,2024-06-30,Disputed,0,0,0,30,0
INV0006378,FCT-121589,SUP00203,DPT011,PO0003450,2024-04-17,12023.15,DZD,30,2024-05-17,Validated,0,0,0,30,0
INV0006379,FCT-952049,SUP00040,DPT004,PO0004333,2024-01-26,9454.21,DZD,90,2024-04-25,Pending Review,0,0,0,90,0
INV0006380,FCT-123753,SUP00027,DPT003,PO0003920,2024-08-13,50000.0,DZD,30,2024-09-12,Validated,0,1,0,30,0
INV0006381,FCT-573671,SUP00092,DPT001,PO0003806,2024-02-07,66780.13,DZD,30,2024-03-08,Validated,0,0,0,30,0
INV0006382,FCT-193720,SUP00128,DPT002,PO0004369,2024-02-12,1334.04,EUR,30,2024-03-13,Validated,0,0,0,30,0
INV0006383,FCT-855437,SUP00004,DPT002,,2024-10-07,104630.51,DZD,45,2024-11-21,Validated,1,0,1,45,0
INV0006384,FCT-840283,SUP00023,DPT005,,2024-10-28,500.54,DZD,30,2024-11-27,Validated,1,0,0,30,0
INV0006385,FCT-474120,SUP00085,DPT004,PO0004899,2024-05-08,6491.79,DZD,30,2024-06-07,Validated,0,0,0,30,0
INV0006386,FCT-398654,SUP00069,DPT004,PO0003956,2024-12-23,1189.5,DZD,45,2025-02-06,Validated,0,0,0,45,0
INV0006387,FCT-329688,SUP00222,DPT009,PO0004405,2024-07-27,38488.44,DZD,15,2024-08-11,Validated,0,0,0,15,0
INV0006388,FCT-934984,SUP00217,DPT011,PO0005188,2024-07-18,1869.48,DZD,60,2024-09-16,Validated,0,0,0,60,0
INV0006389,FCT-795153,SUP00025,DPT010,PO0004769,2024-12-23,1704.04,DZD,30,2025-01-22,Validated,0,0,0,30,0
INV0006390,FCT-199561,SUP00013,DPT009,PO0001660,2024-08-12,6243.41,DZD,30,2024-09-11,Validated,0,0,0,30,0
INV0006391,FCT-679111,SUP00101,DPT001,,2024-07-07,31094.55,DZD,45,2024-08-21,Validated,1,0,0,45,0
INV0006392,FCT-940153,SUP00088,DPT006,PO0000222,2024-02-15,24780.75,DZD,30,2024-03-16,Validated,0,0,0,30,0
INV0006393,FCT-695077,SUP00002,DPT011,PO0003642,2024-07-11,4646.52,DZD,15,2024-07-26,Validated,0,0,0,15,0
INV0006394,FCT-396815,SUP00234,DPT004,,2024-04-29,4152.49,DZD,90,2024-07-28,Pending Review,1,0,0,90,0
INV0006395,FCT-397031,SUP00010,DPT002,PO0003849,2024-02-07,10935.53,DZD,30,2024-03-08,Validated,0,0,0,30,0
INV0006396,FCT-889726,SUP00311,DPT005,PO0000206,2024-07-13,5613.75,DZD,30,2024-08-12,Validated,0,0,0,30,0
INV0006397,FCT-546765,SUP00054,DPT005,PO0004109,2024-01-17,6586.22,EUR,45,2024-03-02,Validated,0,0,0,45,0
INV0006398,FCT-355325,SUP00139,DPT011,PO0000932,2024-12-04,5100.15,DZD,30,2025-01-03,Validated,0,0,0,30,0
INV0006399,FCT-450908,SUP00007,DPT011,PO0002113,2024-12-02,12112.9,EUR,15,2024-12-17,Validated,0,0,0,15,0
INV0006400,FCT-339288,SUP00006,DPT004,PO0000617,2024-09-21,10082.28,DZD,30,2024-10-21,Validated,0,0,0,30,0
INV0006401,FCT-913141,SUP00052,DPT005,PO0002330,2024-11-12,34531.71,DZD,30,2024-12-12,Disputed,0,0,0,30,0
INV0006402,FCT-163244,SUP00009,DPT011,PO0001537,2024-10-28,25000.0,DZD,30,2024-11-27,Validated,0,1,0,30,0
INV0006403,FCT-938345,SUP00002,DPT001,PO0002858,2024-10-22,2855.53,DZD,30,2024-11-21,Disputed,0,0,0,30,0
INV0006404,FCT-591334,SUP00026,DPT003,PO0002374,2024-02-15,5395.94,DZD,45,2024-03-31,Pending Review,0,0,0,45,0
INV0006405,FCT-201836,SUP00007,DPT012,PO0003892,2024-12-28,4757.33,EUR,45,2025-02-11,Validated,0,0,0,45,0
INV0006406,FCT-615675,SUP00002,DPT002,,2024-03-26,16192.36,DZD,90,2024-06-24,Validated,1,0,0,90,0
INV0006407,FCT-737556,SUP00006,DPT001,PO0001625,2024-02-05,1784.46,EUR,30,2024-03-06,Validated,0,0,0,30,0
INV0006408,FCT-856600,SUP00161,DPT010,PO0000144,2024-11-16,25863.0,USD,15,2024-12-01,Pending Review,0,0,0,15,0
INV0006409,FCT-336289,SUP00006,DPT002,PO0003465,2024-10-06,4328.04,DZD,30,2024-11-05,Validated,0,0,0,30,0
INV0006410,FCT-630632,SUP00009,DPT003,PO0001725,2024-08-06,23353.73,USD,30,2024-09-05,Validated,0,0,0,30,0
INV0006411,FCT-743519,SUP00019,DPT012,PO0000234,2024-02-10,110298.6,DZD,15,2024-02-25,Validated,0,0,1,15,0
INV0006412,FCT-812503,SUP00017,DPT011,PO0000058,2024-04-26,19544.79,DZD,30,2024-05-26,Validated,0,0,0,30,0
INV0006413,FCT-330137,SUP00007,DPT004,PO0004642,2024-08-19,12315.26,DZD,45,2024-10-03,Validated,0,0,0,45,0
INV0006414,FCT-178444,SUP00002,DPT005,PO0001638,2024-09-13,21655.61,DZD,30,2024-10-13,Validated,0,0,0,30,0
INV0006415,FCT-500528,SUP00072,DPT004,,2024-09-19,4279.42,DZD,60,2024-11-18,Pending Review,1,0,0,60,0
INV0006416,FCT-347684,SUP00008,DPT008,PO0004543,2024-04-01,8122.95,DZD,30,2024-05-01,Validated,0,0,0,30,0
INV0006417,FCT-469046,SUP00001,DPT001,PO0004546,2024-09-10,2770.91,DZD,45,2024-10-25,Validated,0,0,0,45,0
INV0006418,FCT-836005,SUP00024,DPT008,PO0005001,2024-02-10,2981.06,EUR,30,2024-03-11,Validated,0,0,0,30,0
INV0006419,FCT-835010,SUP00020,DPT001,PO0000160,2024-04-06,8558.31,USD,45,2024-05-21,Validated,0,0,0,45,0
INV0006420,FCT-301309,SUP00093,DPT011,,2024-01-07,6701.39,DZD,30,2024-02-06,Validated,1,0,0,30,0
INV0006421,FCT-416906,SUP00004,DPT001,PO0000962,2024-11-18,9858.76,DZD,60,2025-01-17,Disputed,0,0,0,60,0
INV0006422,FCT-309726,SUP00023,DPT009,PO0004609,2024-05-14,7004.79,DZD,45,2024-06-28,Validated,0,0,0,45,0
INV0006423,FCT-922018,SUP00045,DPT004,PO0005076,2024-07-25,4338.48,DZD,30,2024-08-24,Validated,0,0,0,30,0
INV0006424,FCT-924832,SUP00196,DPT006,,2024-01-04,17366.3,DZD,60,2024-03-04,Validated,1,0,0,60,0
INV0006425,FCT-193536,SUP00191,DPT004,PO0001588,2024-11-29,2950.93,DZD,45,2025-01-13,Validated,0,0,0,45,0
INV0006426,FCT-614410,SUP00017,DPT008,PO0002489,2024-05-25,8012.6,DZD,45,2024-07-09,Validated,0,0,0,45,0
INV0006427,FCT-311323,SUP00006,DPT004,PO0003508,2024-06-11,22466.86,DZD,45,2024-07-26,Validated,0,0,0,45,0
INV0006428,FCT-929208,SUP00031,DPT001,PO0004729,2024-05-10,13573.63,DZD,45,2024-06-24,Validated,0,0,0,45,0
INV0006429,FCT-312604,SUP00027,DPT008,PO0002658,2024-05-05,5806.55,DZD,60,2024-07-04,Pending Review,0,0,0,60,0
INV0006430,FCT-370880,SUP00066,DPT006,PO0001414,2024-04-22,760.92,DZD,45,2024-06-06,Validated,0,0,0,45,0
INV0006431,FCT-330167,SUP00030,DPT004,PO0003265,2024-11-23,4059.82,DZD,30,2024-12-23,Validated,0,0,0,30,0
INV0006432,FCT-520750,SUP00019,DPT004,PO0002563,2024-01-29,69089.04,DZD,45,2024-03-14,Validated,0,0,0,45,0
INV0006433,FCT-638341,SUP00028,DPT005,PO0002863,2024-10-24,4512.87,EUR,60,2024-12-23,Validated,0,0,0,60,0
INV0006434,FCT-507705,SUP00247,DPT004,PO0000740,2024-04-03,5967.7,DZD,30,2024-05-03,Validated,0,0,0,30,0
INV0006435,FCT-450582,SUP00069,DPT002,PO0001473,2024-02-01,7295.5,DZD,45,2024-03-17,Pending Review,0,0,0,45,0
INV0006436,FCT-903718,SUP00004,DPT011,PO0003742,2024-11-14,9812.5,DZD,45,2024-12-29,Validated,0,0,0,45,0
INV0006437,FCT-511952,SUP00002,DPT005,PO0000980,2024-06-09,2825.67,DZD,60,2024-08-08,Validated,0,0,0,60,0
INV0006438,FCT-830683,SUP00266,DPT002,PO0004735,2024-11-26,14353.2,EUR,90,2025-02-24,Validated,0,0,0,90,0
INV0006439,FCT-989882,SUP00008,DPT007,PO0000318,2024-01-28,9605.54,DZD,30,2024-02-27,Validated,0,0,0,30,0
INV0006440,FCT-912946,SUP00079,DPT005,,2024-01-27,828.14,EUR,60,2024-03-27,Validated,1,0,0,60,0
INV0006441,FCT-842615,SUP00012,DPT001,PO0003532,2024-11-13,321.88,DZD,45,2024-12-28,Validated,0,0,0,45,0
INV0006442,FCT-228427,SUP00227,DPT001,PO0001273,2024-04-02,3237.49,USD,45,2024-05-17,Pending Review,0,0,0,45,0
INV0006443,FCT-489310,SUP00009,DPT004,PO0002394,2024-06-23,1491.49,DZD,60,2024-08-22,Pending Review,0,0,0,60,0
INV0006444,FCT-428116,SUP00005,DPT006,PO0000273,2024-02-29,25000.0,EUR,30,2024-03-30,Validated,0,1,0,30,0
INV0006445,FCT-773477,SUP00151,DPT012,PO0004964,2024-04-05,3902.97,DZD,30,2024-05-05,Validated,0,0,0,30,0
INV0006446,FCT-200700,SUP00003,DPT004,PO0003656,2024-07-29,10307.62,DZD,30,2024-08-28,Validated,0,0,0,30,0
INV0006447,FCT-216308,SUP00028,DPT007,PO0000949,2024-01-26,10463.92,DZD,30,2024-02-25,Pending Review,0,0,0,30,0
INV0006448,FCT-615318,SUP00015,DPT008,,2024-10-08,1888.22,DZD,30,2024-11-07,Validated,1,0,0,30,0
INV0006449,FCT-390096,SUP00027,DPT003,PO0003920,2024-04-16,3948.51,DZD,30,2024-05-16,Validated,0,0,0,30,0
INV0006450,FCT-829940,SUP00125,DPT003,PO0005157,2024-11-28,3177.1,DZD,45,2025-01-12,Validated,0,0,0,45,0
INV0006451,FCT-939588,SUP00009,DPT009,PO0003135,2024-05-13,17553.56,DZD,30,2024-06-12,Validated,0,0,0,30,0
INV0006452,FCT-102087,SUP00065,DPT004,,2024-09-20,4904.77,DZD,45,2024-11-04,Validated,1,0,0,45,0
INV0006453,FCT-981066,SUP00081,DPT012,PO0000534,2024-12-20,25301.42,DZD,45,2025-02-03,Validated,0,0,0,45,0
INV0006454,FCT-644869,SUP00153,DPT005,PO0000593,2024-08-26,26973.11,DZD,15,2024-09-10,Validated,0,0,0,15,0
INV0006455,FCT-874430,SUP00004,DPT002,PO0001822,2024-12-27,5136.41,DZD,30,2025-01-26,Validated,0,0,0,30,0
INV0006456,FCT-814654,SUP00319,DPT001,PO0004222,2024-09-18,3037.47,DZD,60,2024-11-17,Validated,0,0,0,60,0
INV0006457,FCT-680059,SUP00003,DPT004,,2024-06-17,2192.96,DZD,45,2024-08-01,Validated,1,0,0,45,0
INV0006458,FCT-640775,SUP00006,DPT007,PO0000818,2024-12-25,13581.15,DZD,45,2025-02-08,Validated,0,0,0,45,0
INV0006459,FCT-830511,SUP00238,DPT006,PO0001122,2024-11-29,5348.62,DZD,30,2024-12-29,Validated,0,0,0,30,0
INV0006460,FCT-157220,SUP00044,DPT007,PO0002758,2024-12-06,2596.2,DZD,30,2025-01-05,Validated,0,0,0,30,0
INV0006461,FCT-227965,SUP00238,DPT009,PO0002071,2024-10-18,16842.23,DZD,30,2024-11-17,Validated,0,0,0,30,0
INV0006462,FCT-390226,SUP00003,DPT003,PO0002255,2024-02-05,17200.77,DZD,30,2024-03-06,Validated,0,0,0,30,0
INV0006463,FCT-462497,SUP00213,DPT009,PO0001182,2024-10-07,2016.78,DZD,30,2024-11-06,Pending Review,0,0,0,30,0
INV0006464,FCT-692875,SUP00137,DPT001,,2024-03-24,9097.65,DZD,30,2024-04-23,Validated,1,0,0,30,0
INV0006465,FCT-637351,SUP00158,DPT005,PO0004283,2024-04-08,11813.6,DZD,45,2024-05-23,Validated,0,0,0,45,0
INV0006466,FCT-904951,SUP00007,DPT010,PO0000420,2024-10-11,42480.67,DZD,60,2024-12-10,Pending Review,0,0,0,60,0
INV0006467,FCT-635358,SUP00009,DPT003,PO0003297,2024-09-28,4965.26,EUR,15,2024-10-13,Validated,0,0,0,15,0
INV0006468,FCT-479750,SUP00010,DPT003,PO0004041,2024-01-28,6004.25,EUR,45,2024-03-13,Validated,0,0,0,45,0
INV0006469,FCT-345157,SUP00009,DPT003,,2024-12-27,12838.44,USD,30,2025-01-26,Pending Review,1,0,0,30,0
INV0006470,FCT-886286,SUP00007,DPT009,PO0004192,2024-09-08,25829.63,DZD,60,2024-11-07,Disputed,0,0,0,60,0
INV0006471,FCT-668230,SUP00020,DPT001,PO0002580,2024-11-02,9515.83,DZD,90,2025-01-31,Validated,0,0,0,90,0
INV0006472,FCT-541726,SUP00005,DPT005,PO0001021,2024-11-25,7779.71,USD,15,2024-12-10,Validated,0,0,0,15,0
