po_id,supplier_id,department_id,po_date,po_amount,approval_status,buyer
PO0004198,SUP00235,DPT004,2024-06-05,3788.94,Approved,Buyer_E
PO0004199,SUP00173,DPT007,2024-03-31,3465.68,Approved,Buyer_F
PO0004200,SUP00010,DPT012,2024-07-12,7295.54,Approved,Buyer_B
PO0004201,SUP00005,DPT003,2024-11-18,7142.63,Approved,Buyer_A
PO0004202,SUP00262,DPT008,2024-08-26,12448.06,Approved,Buyer_F
PO0004203,SUP00234,DPT001,2024-04-14,24383.21,Approved,Buyer_B
PO0004204,SUP00002,DPT001,2024-08-14,11428.96,Approved,Buyer_B
PO0004205,SUP00216,DPT002,2024-11-19,3601.54,Approved,Buyer_F
PO0004206,SUP00004,DPT003,2024-03-22,914.93,Approved,Buyer_F
PO0004207,SUP00003,DPT004,2024-03-18,3755.82,Approved,Buyer_D
PO0004208,SUP00178,DPT004,2024-01-14,2112.25,Approved,Buyer_A
PO0004209,SUP00047,DPT002,2024-10-09,3903.5,Approved,Buyer_E
PO0004210,SUP00021,DPT001,2024-10-05,10324.52,Approved,Buyer_E
PO0004211,SUP00264,DPT007,2024-05-18,8816.59,Approved,Buyer_C
PO0004212,SUP00226,DPT001,2024-10-19,51957.31,Approved,Buyer_D
PO0004213,SUP00002,DPT009,2024-08-06,13135.6,Approved,Buyer_D
PO0004214,SUP00094,DPT011,2024-11-23,54675.3,Approved,Buyer_D
PO0004215,SUP00186,DPT007,2024-11-05,16566.53,Approved,Buyer_D
PO0004216,SUP00055,DPT006,2024-11-17,23997.54,Approved,Buyer_F
PO0004217,SUP00310,DPT006,2024-05-11,5659.54,Rejected,Buyer_A
PO0004218,SUP00135,DPT006,2024-07-31,2766.92,Approved,Buyer_A
PO0004219,SUP00004,DPT011,2024-02-26,5172.13,Rejected,Buyer_A
PO0004220,SUP00007,DPT012,2024-10-26,8007.47,Approved,Buyer_A
PO0004221,SUP00218,DPT004,2024-04-16,4323.59,Approved,Buyer_C
PO0004222,SUP00319,DPT006,2024-05-30,2977.55,Approved,Buyer_A
PO0004223,SUP00004,DPT009,2024-07-18,12293.64,Approved,Buyer_B
PO0004224,SUP00004,DPT001,2024-09-20,2964.91,Rejected,Buyer_D
PO0004225,SUP00181,DPT005,2024-09-02,1748.49,Approved,Buyer_F
PO0004226,SUP00003,DPT006,2024-11-16,2638.36,Approved,Buyer_E
PO0004227,SUP00003,DPT007,2024-08-26,6410.19,Rejected,Buyer_B
PO0004228,SUP00255,DPT003,2024-09-23,3008.15,Approved,Buyer_A
PO0004229,SUP00203,DPT003,2024-07-10,6450.48,Approved,Buyer_E
PO0004230,SUP00251,DPT002,2024-05-19,14771.34,Approved,Buyer_E
PO0004231,SUP00114,DPT005,2024-11-01,14392.22,Approved,Buyer_F
PO0004232,SUP00012,DPT011,2024-05-06,4184.63,Pending,Buyer_C
PO0004233,SUP00265,DPT010,2024-07-26,2199.66,Approved,Buyer_A
PO0004234,SUP00010,DPT003,2024-04-07,4556.8,Approved,Buyer_F
PO0004235,SUP00010,DPT002,2024-06-10,15609.65,Approved,Buyer_B
PO0004236,SUP00253,DPT009,2024-05-02,19716.21,Approved,Buyer_C
PO0004237,SUP00132,DPT008,2024-03-27,11532.1,Approved,Buyer_C
PO0004238,SUP00259,DPT004,2024-10-01,26941.85,Approved,Buyer_F
PO0004239,SUP00006,DPT003,2024-09-14,45670.24,Approved,Buyer_C
PO0004240,SUP00292,DPT001,2024-08-23,4997.89,Approved,Buyer_D
PO0004241,SUP00092,DPT009,2024-01-28,35830.8,Approved,Buyer_D
PO0004242,SUP00125,DPT006,2024-03-24,6244.46,Approved,Buyer_F
PO0004243,SUP00270,DPT003,2024-03-14,22468.03,Approved,Buyer_F
PO0004244,SUP00018,DPT011,2024-08-26,16458.09,Approved,Buyer_D
PO0004245,SUP00155,DPT006,2024-10-25,1122.08,Approved,Buyer_A
PO0004246,SUP00108,DPT011,2024-05-07,3083.35,Approved,Buyer_C
PO0004247,SUP00195,DPT004,2024-04-20,2389.2,Approved,Buyer_D
PO0004248,SUP00260,DPT004,2024-07-05,1363.69,Approved,Buyer_E
PO0004249,SUP00132,DPT011,2024-11-26,19522.34,Approved,Buyer_E
PO0004250,SUP00003,DPT011,2024-05-04,64136.69,Approved,Buyer_C
PO0004251,SUP00007,DPT012,2024-04-03,6262.45,Approved,Buyer_E
PO0004252,SUP00293,DPT009,2024-06-23,19037.32,Approved,Buyer_B
PO0004253,SUP00302,DPT004,2024-11-02,35761.43,Approved,Buyer_D
PO0004254,SUP00301,DPT002,2024-09-01,9979.93,Pending,Buyer_C
PO0004255,SUP00002,DPT003,2024-06-22,7900.54,Approved,Buyer_E
PO0004256,SUP00018,DPT011,2024-09-01,6337.96,Approved,Buyer_F
PO0004257,SUP00179,DPT003,2024-01-06,13871.05,Approved,Buyer_E
PO0004258,SUP00175,DPT008,2024-09-09,19432.34,Approved,Buyer_E
PO0004259,SUP00003,DPT011,2024-02-02,12859.07,Approved,Buyer_E
PO0004260,SUP00090,DPT012,2024-05-10,12424.97,Approved,Buyer_B
PO0004261,SUP00005,DPT011,2024-04-27,7698.63,Approved,Buyer_B
PO0004262,SUP00029,DPT005,2024-08-19,1647.55,Approved,Buyer_F
PO0004263,SUP00008,DPT004,2024-03-21,19884.91,Approved,Buyer_D
PO0004264,SUP00002,DPT012,2024-03-20,2242.56,Approved,Buyer_C
PO0004265,SUP00003,DPT002,2024-10-23,15053.8,Approved,Buyer_D
PO0004266,SUP00268,DPT002,2024-06-08,17252.92,Approved,Buyer_A
PO0004267,SUP00170,DPT012,2024-09-05,2590.4,Approved,Buyer_A
PO0004268,SUP00280,DPT007,2024-07-14,4412.51,Pending,Buyer_A
PO0004269,SUP00027,DPT005,2024-07-26,67607.52,Pending,Buyer_D
PO0004270,SUP00021,DPT002,2024-08-17,7483.96,Approved,Buyer_A
PO0004271,SUP00016,DPT005,2024-08-11,2391.76,Approved,Buyer_A
PO0004272,SUP00094,DPT011,2024-11-01,18049.61,Pending,Buyer_E
PO0004273,SUP00015,DPT006,2024-09-19,3741.81,Approved,Buyer_E
PO0004274,SUP00171,DPT004,2024-04-12,1187.35,Approved,Buyer_B
PO0004275,SUP00203,DPT005,2024-02-26,13626.47,Approved,Buyer_E
PO0004276,SUP00247,DPT010,2024-10-10,3240.17,Approved,Buyer_A
PO0004277,SUP00008,DPT011,2024-05-04,11172.25,Approved,Buyer_C
PO0004278,SUP00041,DPT004,2024-04-14,3595.04,Approved,Buyer_C
PO0004279,SUP00008,DPT006,2024-02-07,16435.59,Approved,Buyer_C
PO0004280,SUP00002,DPT003,2024-07-03,9735.15,Approved,Buyer_F
PO0004281,SUP00148,DPT004,2024-06-20,608.37,Approved,Buyer_A
PO0004282,SUP00054,DPT002,2024-10-04,11872.89,Approved,Buyer_D
PO0004283,SUP00158,DPT005,2024-09-07,6064.87,Approved,Buyer_B
PO0004284,SUP00003,DPT005,2024-08-30,33413.58,Approved,Buyer_C
PO0004285,SUP00318,DPT003,2024-06-29,12030.59,Approved,Buyer_B
PO0004286,SUP00317,DPT003,2024-10-16,17260.19,Approved,Buyer_E
PO0004287,SUP00026,DPT002,2024-11-25,3981.68,Approved,Buyer_A
PO0004288,SUP00241,DPT002,2024-09-29,3677.29,Approved,Buyer_A
PO0004289,SUP00008,DPT007,2024-04-26,7897.89,Approved,Buyer_B
PO0004290,SUP00166,DPT002,2024-04-02,5649.85,Approved,Buyer_F
PO0004291,SUP00249,DPT001,2024-01-01,30884.48,Approved,Buyer_A
PO0004292,SUP00211,DPT012,2024-11-28,6951.28,Approved,Buyer_B
PO0004293,SUP00209,DPT002,2024-09-02,2380.77,Approved,Buyer_C
PO0004294,SUP00026,DPT010,2024-11-09,3541.9,Approved,Buyer_A
PO0004295,SUP00214,DPT006,2024-09-20,21269.96,Approved,Buyer_D
PO0004296,SUP00138,DPT007,2024-05-24,6855.06,Pending,Buyer_C
PO0004297,SUP00005,DPT005,2024-02-18,6498.25,Approved,Buyer_D
PO0004298,SUP00004,DPT002,2024-01-16,23392.89,Approved,Buyer_A
PO0004299,SUP00186,DPT009,2024-09-22,3246.19,Approved,Buyer_B
PO0004300,SUP00100,DPT009,2024-04-11,866.81,Approved,Buyer_B
PO0004301,SUP00037,DPT003,2024-05-07,3453.46,Approved,Buyer_E
PO0004302,SUP00266,DPT008,2024-10-07,10322.58,Approved,Buyer_E
PO0004303,SUP00120,DPT005,2024-06-10,6313.77,Pending,Buyer_A
PO0004304,SUP00019,DPT011,2024-11-14,1702.02,Approved,Buyer_C
PO0004305,SUP00021,DPT009,2024-07-02,22383.06,Pending,Buyer_E
PO0004306,SUP00088,DPT001,2024-10-05,9542.37,Approved,Buyer_A
PO0004307,SUP00179,DPT010,2024-02-12,11956.31,Approved,Buyer_A
PO0004308,SUP00063,DPT012,2024-05-12,12327.78,Approved,Buyer_D
PO0004309,SUP00031,DPT008,2024-03-02,2211.61,Approved,Buyer_D
PO0004310,SUP00159,DPT001,2024-01-19,10969.55,Approved,Buyer_E
PO0004311,SUP00147,DPT009,2024-11-28,20079.48,Approved,Buyer_C
PO0004312,SUP00220,DPT006,2024-06-22,25344.33,Approved,Buyer_F
PO0004313,SUP00003,DPT003,2024-04-28,16668.29,Approved,Buyer_A
PO0004314,SUP00176,DPT010,2024-05-06,13536.29,Rejected,Buyer_A
PO0004315,SUP00034,DPT005,2024-03-21,1425.93,Approved,Buyer_D
PO0004316,SUP00003,DPT010,2024-02-11,7982.97,Approved,Buyer_F
PO0004317,SUP00131,DPT007,2024-11-01,3113.26,Approved,Buyer_A
PO0004318,SUP00153,DPT003,2024-02-05,29207.12,Approved,Buyer_E
PO0004319,SUP00039,DPT012,2024-05-08,25093.89,Approved,Buyer_F
PO0004320,SUP00199,DPT005,2024-02-21,3132.14,Approved,Buyer_D
PO0004321,SUP00010,DPT005,2024-11-07,7738.95,Approved,Buyer_E
PO0004322,SUP00007,DPT004,2024-03-09,10389.07,Approved,Buyer_B
PO0004323,SUP00015,DPT002,2024-05-11,19946.15,Approved,Buyer_E
PO0004324,SUP00021,DPT007,2024-09-09,1516.84,Approved,Buyer_C
PO0004325,SUP00141,DPT004,2024-07-10,889.25,Rejected,Buyer_B
PO0004326,SUP00229,DPT011,2024-05-07,8418.18,Approved,Buyer_B
PO0004327,SUP00156,DPT012,2024-07-07,644.57,Approved,Buyer_F
PO0004328,SUP00006,DPT008,2024-05-26,9495.49,Approved,Buyer_E
PO0004329,SUP00017,DPT002,2024-04-06,14650.18,Approved,Buyer_E
PO0004330,SUP00006,DPT007,2024-07-19,27891.57,Approved,Buyer_E
PO0004331,SUP00136,DPT001,2024-05-02,4347.83,Approved,Buyer_B
PO0004332,SUP00009,DPT009,2024-11-17,9520.3,Approved,Buyer_B
PO0004333,SUP00040,DPT004,2024-06-04,15545.24,Approved,Buyer_D
PO0004334,SUP00198,DPT011,2024-09-10,2500.59,Approved,Buyer_B
PO0004335,SUP00126,DPT003,2024-03-19,20238.62,Approved,Buyer_D
PO0004336,SUP00010,DPT002,2024-08-04,10660.94,Approved,Buyer_F
PO0004337,SUP00013,DPT012,2024-07-06,4422.91,Approved,Buyer_E
PO0004338,SUP00116,DPT005,2024-09-06,9333.64,Approved,Buyer_C
PO0004339,SUP00055,DPT010,2024-06-03,7049.17,Pending,Buyer_F
PO0004340,SUP00004,DPT011,2024-08-28,17677.96,Approved,Buyer_D
PO0004341,SUP00246,DPT005,2024-01-20,5650.73,Approved,Buyer_C
PO0004342,SUP00033,DPT004,2024-08-19,10168.91,Approved,Buyer_F
PO0004343,SUP00027,DPT005,2024-09-09,4354.95,Approved,Buyer_C
PO0004344,SUP00007,DPT009,2024-06-15,3172.13,Approved,Buyer_B
PO0004345,SUP00018,DPT012,2024-01-12,9619.36,Approved,Buyer_A
PO0004346,SUP00013,DPT003,2024-07-08,3305.13,Approved,Buyer_D
PO0004347,SUP00009,DPT008,2024-09-18,18044.21,Approved,Buyer_D
PO0004348,SUP00065,DPT003,2024-06-03,14650.54,Approved,Buyer_E
PO0004349,SUP00026,DPT006,2024-02-01,3770.21,Approved,Buyer_A
PO0004350,SUP00255,DPT009,2024-05-12,10034.46,Approved,Buyer_B
PO0004351,SUP00286,DPT010,2024-11-29,3752.96,Rejected,Buyer_A
PO0004352,SUP00008,DPT004,2024-03-31,1628.94,Approved,Buyer_B
PO0004353,SUP00004,DPT003,2024-06-26,4459.42,Rejected,Buyer_F
PO0004354,SUP00194,DPT002,2024-04-28,7705.45,Approved,Buyer_F
PO0004355,SUP00317,DPT002,2024-08-26,13648.83,Approved,Buyer_C
PO0004356,SUP00240,DPT003,2024-05-23,9409.55,Approved,Buyer_A
PO0004357,SUP00001,DPT010,2024-05-08,20083.92,Approved,Buyer_F
PO0004358,SUP00009,DPT004,2024-07-13,3037.63,Approved,Buyer_A
PO0004359,SUP00002,DPT003,2024-07-10,5559.71,Pending,Buyer_A
PO0004360,SUP00215,DPT008,2024-06-16,41955.58,Approved,Buyer_C
PO0004361,SUP00074,DPT002,2024-03-27,1174.88,Pending,Buyer_F
PO0004362,SUP00034,DPT002,2024-02-06,5156.67,Approved,Buyer_E
PO0004363,SUP00058,DPT011,2024-08-19,2775.28,Approved,Buyer_C
PO0004364,SUP00009,DPT001,2024-04-23,6664.84,Approved,Buyer_C
PO0004365,SUP00085,DPT004,2024-07-24,5247.74,Approved,Buyer_A
PO0004366,SUP00002,DPT005,2024-05-06,14796.64,Pending,Buyer_B
PO0004367,SUP00112,DPT002,2024-10-13,10462.16,Approved,Buyer_E
PO0004368,SUP00164,DPT003,2024-08-24,2195.98,Approved,Buyer_C
PO0004369,SUP00128,DPT002,2024-05-15,4500.02,Pending,Buyer_F
PO0004370,SUP00013,DPT003,2024-04-21,8102.14,Approved,Buyer_C
PO0004371,SUP00218,DPT010,2024-09-07,16973.03,Approved,Buyer_F
PO0004372,SUP00153,DPT004,2024-01-03,92314.48,Approved,Buyer_E
PO0004373,SUP00005,DPT004,2024-01-20,16363.29,Pending,Buyer_D
PO0004374,SUP00007,DPT003,2024-01-29,2943.93,Approved,Buyer_F
PO0004375,SUP00106,DPT012,2024-04-25,7377.24,Approved,Buyer_F
PO0004376,SUP00010,DPT001,2024-06-15,9710.63,Approved,Buyer_B
PO0004377,SUP00004,DPT010,2024-04-08,4820.39,Approved,Buyer_B
PO0004378,SUP00006,DPT003,2024-03-04,12968.23,Pending,Buyer_E
PO0004379,SUP00006,DPT011,2024-04-14,836.0,Approved,Buyer_A
PO0004380,SUP00027,DPT003,2024-06-14,14089.0,Approved,Buyer_E
PO0004381,SUP00089,DPT001,2024-04-09,5032.2,Approved,Buyer_C
PO0004382,SUP00006,DPT005,2024-07-11,7261.16,Approved,Buyer_E
PO0004383,SUP00151,DPT002,2024-05-08,35091.81,Approved,Buyer_A
PO0004384,SUP00010,DPT008,2024-11-08,2294.99,Approved,Buyer_D
PO0004385,SUP00011,DPT006,2024-11-28,10643.66,Approved,Buyer_D
PO0004386,SUP00008,DPT007,2024-08-07,17924.46,Approved,Buyer_A
PO0004387,SUP00194,DPT002,2024-07-04,9607.86,Approved,Buyer_D
PO0004388,SUP00297,DPT007,2024-01-11,1612.93,Approved,Buyer_D
PO0004389,SUP00029,DPT003,2024-07-27,31269.44,Approved,Buyer_C
PO0004390,SUP00002,DPT012,2024-05-07,6559.34,Approved,Buyer_D
PO0004391,SUP00009,DPT008,2024-04-07,4781.26,Approved,Buyer_B
PO0004392,SUP00006,DPT006,2024-09-22,5940.31,Approved,Buyer_D
PO0004393,SUP00228,DPT010,2024-01-15,5529.51,Approved,Buyer_B
PO0004394,SUP00003,DPT005,2024-03-28,2464.69,Approved,Buyer_B
PO0004395,SUP00301,DPT005,2024-09-16,9556.25,Approved,Buyer_A
PO0004396,SUP00078,DPT002,2024-11-05,4459.39,Approved,Buyer_A
PO0004397,SUP00036,DPT007,2024-06-21,15849.42,Approved,Buyer_A
PO0004398,SUP00230,DPT003,2024-06-26,13596.88,Approved,Buyer_B
PO0004399,SUP00001,DPT001,2024-11-19,41178.41,Approved,Buyer_E
PO0004400,SUP00189,DPT009,2024-01-31,6557.51,Approved,Buyer_B
PO0004401,SUP00004,DPT001,2024-06-10,3629.14,Approved,Buyer_C
PO0004402,SUP00227,DPT007,2024-03-21,1863.59,Approved,Buyer_B
PO0004403,SUP00043,DPT002,2024-06-08,72645.26,Approved,Buyer_C
PO0004404,SUP00003,DPT004,2024-10-30,15710.87,Approved,Buyer_B
PO0004405,SUP00222,DPT010,2024-07-18,4054.49,Approved,Buyer_B
PO0004406,SUP00001,DPT001,2024-11-28,44053.28,Approved,Buyer_A
PO0004407,SUP00005,DPT007,2024-06-18,31450.26,Approved,Buyer_D
PO0004408,SUP00201,DPT006,2024-10-16,2097.96,Approved,Buyer_B
PO0004409,SUP00026,DPT010,2024-02-26,3814.35,Approved,Buyer_D
PO0004410,SUP00251,DPT002,2024-04-17,7098.76,Pending,Buyer_F
PO0004411,SUP00105,DPT009,2024-04-01,2779.19,Approved,Buyer_C
PO0004412,SUP00098,DPT004,2024-09-14,7357.1,Approved,Buyer_D
PO0004413,SUP00010,DPT004,2024-06-20,16513.97,Approved,Buyer_E
PO0004414,SUP00005,DPT003,2024-03-15,2052.35,Approved,Buyer_C
PO0004415,SUP00298,DPT003,2024-02-27,10861.73,Approved,Buyer_A
PO0004416,SUP00004,DPT005,2024-05-08,26068.89,Approved,Buyer_E
PO0004417,SUP00043,DPT001,2024-02-21,12091.04,Approved,Buyer_D
PO0004418,SUP00009,DPT004,2024-08-21,7512.95,Approved,Buyer_C
PO0004419,SUP00009,DPT006,2024-10-11,4154.3,Approved,Buyer_C
PO0004420,SUP00081,DPT004,2024-11-20,18598.61,Approved,Buyer_A
PO0004421,SUP00201,DPT002,2024-03-19,2497.59,Approved,Buyer_D
PO0004422,SUP00189,DPT003,2024-05-27,10329.84,Approved,Buyer_D
PO0004423,SUP00243,DPT004,2024-06-17,8312.5,Approved,Buyer_D
PO0004424,SUP00010,DPT007,2024-06-15,24974.51,Approved,Buyer_B
PO0004425,SUP00026,DPT011,2024-05-31,4524.45,Approved,Buyer_A
PO0004426,SUP00001,DPT005,2024-03-14,4925.91,Approved,Buyer_D
PO0004427,SUP00171,DPT007,2024-02-07,2340.54,Approved,Buyer_D
PO0004428,SUP00010,DPT001,2024-05-15,12547.59,Approved,Buyer_B
PO0004429,SUP00062,DPT011,2024-01-31,5303.83,Approved,Buyer_A
PO0004430,SUP00006,DPT003,2024-01-22,3421.81,Approved,Buyer_C
PO0004431,SUP00214,DPT003,2024-06-24,3763.8,Approved,Buyer_A
PO0004432,SUP00213,DPT002,2024-10-14,13864.76,Approved,Buyer_B
PO0004433,SUP00248,DPT001,2024-06-30,2689.31,Approved,Buyer_D
PO0004434,SUP00002,DPT009,2024-01-08,2939.03,Approved,Buyer_B
PO0004435,SUP00316,DPT002,2024-10-08,19857.98,Approved,Buyer_C
PO0004436,SUP00009,DPT003,2024-08-16,6862.86,Approved,Buyer_E
PO0004437,SUP00011,DPT002,2024-04-11,21066.62,Rejected,Buyer_B
PO0004438,SUP00009,DPT012,2024-04-01,5656.97,Approved,Buyer_B
PO0004439,SUP00009,DPT009,2024-10-28,8093.97,Approved,Buyer_B
PO0004440,SUP00057,DPT011,2024-06-08,9473.93,Approved,Buyer_C
PO0004441,SUP00008,DPT010,2024-02-17,32444.5,Approved,Buyer_D
PO0004442,SUP00019,DPT011,2024-04-04,29907.75,Approved,Buyer_A
PO0004443,SUP00117,DPT004,2024-03-29,25674.08,Rejected,Buyer_C
PO0004444,SUP00224,DPT002,2024-05-14,4320.74,Approved,Buyer_E
PO0004445,SUP00139,DPT003,2024-04-25,3020.48,Approved,Buyer_F
PO0004446,SUP00081,DPT003,2024-07-02,17340.35,Approved,Buyer_D
PO0004447,SUP00005,DPT007,2024-04-18,32104.76,Approved,Buyer_D
PO0004448,SUP00212,DPT001,2024-08-02,25921.26,Approved,Buyer_E
PO0004449,SUP00002,DPT002,2024-06-14,8209.52,Pending,Buyer_E
PO0004450,SUP00009,DPT007,2024-11-10,16777.74,Approved,Buyer_D
PO0004451,SUP00002,DPT001,2024-10-04,17075.29,Rejected,Buyer_D
PO0004452,SUP00124,DPT001,2024-04-21,9404.49,Approved,Buyer_F
PO0004453,SUP00017,DPT001,2024-01-15,9821.94,Approved,Buyer_E
PO0004454,SUP00115,DPT007,2024-07-14,8939.15,Approved,Buyer_B
PO0004455,SUP00015,DPT002,2024-04-23,3684.55,Approved,Buyer_C
PO0004456,SUP00025,DPT002,2024-10-29,4080.39,Approved,Buyer_E
PO0004457,SUP00026,DPT002,2024-05-15,4017.88,Approved,Buyer_D
PO0004458,SUP00002,DPT008,2024-04-07,1637.23,Approved,Buyer_C
PO0004459,SUP00023,DPT002,2024-04-23,9347.46,Approved,Buyer_D
PO0004460,SUP00109,DPT001,2024-10-16,7780.89,Approved,Buyer_C
PO0004461,SUP00053,DPT011,2024-02-07,17360.7,Pending,Buyer_E
PO0004462,SUP00003,DPT010,2024-11-16,28587.28,Approved,Buyer_E
PO0004463,SUP00125,DPT002,2024-03-19,30463.8,Approved,Buyer_F
PO0004464,SUP00011,DPT002,2024-10-10,33472.03,Approved,Buyer_F
PO0004465,SUP00001,DPT002,2024-07-01,3800.62,Approved,Buyer_E
PO0004466,SUP00006,DPT007,2024-07-09,1935.34,Approved,Buyer_E
PO0004467,SUP00029,DPT002,2024-03-09,20552.62,Approved,Buyer_E
PO0004468,SUP00011,DPT011,2024-08-29,32277.75,Approved,Buyer_B
PO0004469,SUP00140,DPT009,2024-08-05,38406.9,Approved,Buyer_F
PO0004470,SUP00008,DPT005,2024-06-10,13160.78,Approved,Buyer_D
PO0004471,SUP00186,DPT001,2024-06-02,1100.25,Approved,Buyer_F
PO0004472,SUP00010,DPT010,2024-06-07,11679.72,Approved,Buyer_B
PO0004473,SUP00097,DPT008,2024-11-22,14121.32,Approved,Buyer_B
PO0004474,SUP00202,DPT009,2024-01-14,28341.29,Approved,Buyer_D
PO0004475,SUP00018,DPT001,2024-03-25,33847.78,Approved,Buyer_D
PO0004476,SUP00002,DPT007,2024-10-12,20123.3,Approved,Buyer_C
PO0004477,SUP00046,DPT009,2024-09-22,4504.0,Approved,Buyer_B
PO0004478,SUP00318,DPT011,2024-04-26,2895.41,Approved,Buyer_B
PO0004479,SUP00302,DPT005,2024-06-18,13821.23,Approved,Buyer_E
PO0004480,SUP00008,DPT004,2024-01-10,3668.67,Pending,Buyer_A
PO0004481,SUP00176,DPT004,2024-02-29,35423.73,Pending,Buyer_A
PO0004482,SUP00014,DPT007,2024-11-12,1473.57,Approved,Buyer_F
PO0004483,SUP00006,DPT011,2024-08-03,14283.88,Approved,Buyer_F
PO0004484,SUP00123,DPT006,2024-01-13,11153.79,Rejected,Buyer_A
PO0004485,SUP00030,DPT002,2024-09-22,6589.5,Approved,Buyer_A
PO0004486,SUP00049,DPT001,2024-05-15,3212.75,Approved,Buyer_B
PO0004487,SUP00219,DPT006,2024-07-09,1030.94,Approved,Buyer_D
PO0004488,SUP00014,DPT010,2024-10-14,4762.71,Pending,Buyer_B
PO0004489,SUP00124,DPT001,2024-10-07,4847.01,Approved,Buyer_F
PO0004490,SUP00017,DPT004,2024-02-15,24630.4,Approved,Buyer_C
PO0004491,SUP00002,DPT011,2024-05-02,3703.91,Approved,Buyer_D
PO0004492,SUP00018,DPT004,2024-04-01,12743.42,Approved,Buyer_B
PO0004493,SUP00291,DPT002,2024-11-02,2225.55,Approved,Buyer_B
PO0004494,SUP00028,DPT003,2024-09-18,13098.44,Approved,Buyer_E
PO0004495,SUP00004,DPT004,2024-08-05,864.63,Approved,Buyer_D
PO0004496,SUP00136,DPT001,2024-01-20,65860.63,Approved,Buyer_B
PO0004497,SUP00299,DPT007,2024-09-26,7036.97,Approved,Buyer_C
PO0004498,SUP00266,DPT006,2024-07-06,495.47,Approved,Buyer_B
PO0004499,SUP00068,DPT006,2024-04-01,3953.08,Approved,Buyer_C
PO0004500,SUP00018,DPT006,2024-05-28,3375.63,Approved,Buyer_B
PO0004501,SUP00073,DPT001,2024-05-29,4205.64,Approved,Buyer_F
PO0004502,SUP00212,DPT002,2024-04-09,5627.15,Approved,Buyer_B
PO0004503,SUP00239,DPT002,2024-10-31,4177.14,Approved,Buyer_C
PO0004504,SUP00214,DPT001,2024-11-03,3581.68,Pending,Buyer_D
PO0004505,SUP00025,DPT008,2024-01-18,2543.55,Pending,Buyer_A
PO0004506,SUP00004,DPT001,2024-11-09,18431.0,Approved,Buyer_B
PO0004507,SUP00066,DPT007,2024-05-15,26933.76,Approved,Buyer_F
PO0004508,SUP00006,DPT002,2024-09-24,6281.89,Approved,Buyer_E
PO0004509,SUP00002,DPT001,2024-09-18,7961.43,Approved,Buyer_B
PO0004510,SUP00030,DPT002,2024-07-19,2627.19,Approved,Buyer_C
PO0004511,SUP00117,DPT004,2024-09-06,8699.5,Approved,Buyer_F
PO0004512,SUP00234,DPT006,2024-08-16,10198.17,Approved,Buyer_B
PO0004513,SUP00192,DPT009,2024-10-12,6506.79,Pending,Buyer_B
PO0004514,SUP00236,DPT001,2024-05-21,12041.03,Approved,Buyer_B
PO0004515,SUP00179,DPT006,2024-09-04,11033.69,Pending,Buyer_D
PO0004516,SUP00145,DPT009,2024-11-24,2823.86,Rejected,Buyer_D
PO0004517,SUP00001,DPT003,2024-11-13,26716.79,Approved,Buyer_D
PO0004518,SUP00100,DPT001,2024-02-19,6583.71,Approved,Buyer_C
PO0004519,SUP00004,DPT002,2024-06-15,43285.44,Approved,Buyer_B
PO0004520,SUP00002,DPT001,2024-06-19,12337.77,Pending,Buyer_D
PO0004521,SUP00006,DPT010,2024-07-28,58158.84,Approved,Buyer_E
PO0004522,SUP00216,DPT003,2024-08-04,26246.01,Approved,Buyer_E
PO0004523,SUP00169,DPT005,2024-10-10,10169.92,Approved,Buyer_E
PO0004524,SUP00290,DPT008,2024-06-27,3931.96,Approved,Buyer_A
PO0004525,SUP00308,DPT003,2024-08-23,4017.57,Approved,Buyer_C
PO0004526,SUP00258,DPT006,2024-10-28,13808.43,Approved,Buyer_C
PO0004527,SUP00005,DPT001,2024-02-04,9349.95,Rejected,Buyer_F
PO0004528,SUP00249,DPT004,2024-08-03,4496.14,Approved,Buyer_C
PO0004529,SUP00225,DPT001,2024-05-02,18639.9,Pending,Buyer_B
PO0004530,SUP00244,DPT002,2024-10-30,8423.42,Approved,Buyer_B
PO0004531,SUP00005,DPT003,2024-07-04,18751.14,Pending,Buyer_B
PO0004532,SUP00004,DPT007,2024-07-20,3054.98,Approved,Buyer_C
PO0004533,SUP00276,DPT007,2024-09-09,22014.83,Approved,Buyer_B
PO0004534,SUP00006,DPT008,2024-03-22,13373.03,Approved,Buyer_D
PO0004535,SUP00017,DPT001,2024-07-01,26837.88,Approved,Buyer_B
PO0004536,SUP00025,DPT012,2024-09-15,21534.91,Approved,Buyer_D
PO0004537,SUP00005,DPT001,2024-09-17,7443.13,Approved,Buyer_D
PO0004538,SUP00001,DPT009,2024-03-17,6867.98,Approved,Buyer_E
PO0004539,SUP00317,DPT008,2024-10-07,48195.98,Approved,Buyer_F
PO0004540,SUP00248,DPT006,2024-02-24,6059.8,Approved,Buyer_A
PO0004541,SUP00269,DPT004,2024-03-29,17127.38,Pending,Buyer_A
PO0004542,SUP00010,DPT008,2024-10-13,5533.71,Approved,Buyer_C
PO0004543,SUP00008,DPT008,2024-07-25,1259.06,Approved,Buyer_D
PO0004544,SUP00022,DPT002,2024-06-30,2374.78,Approved,Buyer_E
PO0004545,SUP00025,DPT009,2024-07-05,12160.17,Approved,Buyer_B
PO0004546,SUP00001,DPT001,2024-11-20,16336.08,Approved,Buyer_C
